,name,abbreviation,score
1340,Alder Buckthorn,ARB,5
1239,Almond-leaved Willow,ADW,5
864,Aspen,APN,15
1121,Bay Willow,BYW,5
205,Bird Cherry,BDC,5
886,Black Poplar,BKP,5
244,Blackthorn,BKN,15
163,Box,BOX,26
39,Common Ash,CAS,16
1483,Common Dogwood,CND,5
354,Common Hawthorn,CHN,5
454,Common Hazel,CHZ,3
602,Common Juniper,CNJ,5
1712,Common Osier,CSR,21
1850,Common Privet,CPT,5
978,Common Whitebeam,CWM,5
17,Crab Apple,CBP,14
1154,Crack Willow,CKW,5
99,Downy Birch,DYB,5
1734,Eared Willow,EDW,5
1469,Elder,EDR,16
161,European Beech,EBH,5
581,European Holly,EHY,5
528,European Hornbeam,EHM,5
943,European Rowan,EWN,14
1309,European Yew,EYW,5
733,Field Maple,FDM,5
1641,Grey Willow,GYW,5
1770,Guelder Rose,GRR,5
708,Large-leaved Lime,LDL,5
384,Midland Hawthorn,MDH,5
805,Pedunculate Oak,POK,5
1876,Plot's Elm,PSE,5
1409,Purging Buckthorn,PGB,5
1686,Purple Willow,PWW,5
1515,Rock Whitebeam,RKW,5
1628,Sallow,SLW,22
850,Scots Pine,SSP,5
1579,Sea-buckthorn,SBN,17
1017,Service Tree,SVT,10
830,Sessile Oak,SOK,5
59,Silver Birch,SVB,10
660,Small-leaved Lime,SDI,31
299,Smooth-leaved Elm,SHD,17
1610,Spindle,SPD,22
1113,Strawberry Tree,SYT,5
1816,Wayfaring tree,WGT,5
1193,White Willow,WWW,5
185,Wild Cherry,WCY,5
1057,Wild Service Tree,WST,0
268,Wych Elm,WEM,5
